B-cylinders,B-displacement,B-horsepower,B-weight,B-acceleration,B-year,B-origin USA,B-origin Europe,B-origin Japan,B-intercept
-3.500746563076972961e-03,-4.010400176048278809e-01,-6.523583084344863892e-02,-4.125029444694519043e-01,3.834467148408293724e-03,3.760178089141845703e-01,-1.420773416757583618e-01,-4.716860712505877018e-05,2.074896171689033508e-02,-4.929381981492042542e-02
-1.804637014865875244e-01,-7.461926341056823730e-02,-9.399268776178359985e-03,-2.865815460681915283e-01,-9.640324860811233521e-02,2.086015790700912476e-01,-9.993544220924377441e-02,3.605637175496667624e-05,1.516205072402954102e-02,-1.868786066770553589e-01
-1.512660682201385498e-01,-6.096588447690010071e-02,-6.266324315220117569e-03,-3.214892148971557617e-01,-6.291591376066207886e-02,2.216593474149703979e-01,-1.070356220006942749e-01,3.300061507616192102e-05,1.142759714275598526e-02,-1.702460944652557373e-01
-3.556828247383236885e-03,-4.013526737689971924e-01,-6.473353505134582520e-02,-4.126858711242675781e-01,3.834108589217066765e-03,3.760414421558380127e-01,-1.420753598213195801e-01,4.500953218666836619e-05,2.047306671738624573e-02,-4.919841513037681580e-02
-1.537532210350036621e-01,-6.540584564208984375e-02,-8.097543381154537201e-03,-3.139730095863342285e-01,-6.650228798389434814e-02,2.200006991624832153e-01,-1.075964942574501038e-01,-5.896825314266607165e-06,9.340940974652767181e-03,-1.728756278753280640e-01
-4.261896945536136627e-03,-4.036355614662170410e-01,-6.691757589578628540e-02,-4.085147082805633545e-01,2.982893493026494980e-03,3.760394155979156494e-01,-1.419937908649444580e-01,-4.775629349751397967e-05,2.035413309931755066e-02,-4.953293874859809875e-02
-1.540413945913314819e-01,-6.102105602622032166e-02,-7.239982951432466507e-03,-3.173890411853790283e-01,-6.480975449085235596e-02,2.194466143846511841e-01,-1.070422530174255371e-01,-7.530495167884510010e-06,1.049391645938158035e-02,-1.736323982477188110e-01
-3.614650107920169830e-03,-4.010569751262664795e-01,-6.474867463111877441e-02,-4.128116071224212646e-01,3.809172892943024635e-03,3.760685920715332031e-01,-1.421848982572555542e-01,1.965273258974775672e-05,2.042833715677261353e-02,-4.920085892081260681e-02
-1.535185277462005615e-01,-6.067071855068206787e-02,-6.493010558187961578e-03,-3.186149895191192627e-01,-6.450641900300979614e-02,2.196170240640640259e-01,-1.074056178331375122e-01,2.436093200230970979e-05,1.026761624962091446e-02,-1.735531538724899292e-01
-5.914694070816040039e-02,-1.335894012299831957e-05,-5.099074244499206543e-01,-4.390926361083984375e-01,2.070938535325694829e-05,3.637291789054870605e-01,2.960722148418426514e-01,-1.257370458915829659e-03,2.167420461773872375e-05,-5.112773552536964417e-02
2.871069591492414474e-03,5.144048191141337156e-05,-3.194752037525177002e-01,-4.989542961120605469e-01,5.563413351774215698e-02,3.703197240829467773e-01,8.655978366732597351e-03,-3.769000619649887085e-02,2.558277628850191832e-04,-2.047288976609706879e-02
-2.038812935352325439e-01,-6.617226451635360718e-02,-1.801883627194911242e-06,-2.807158231735229492e-01,-9.686608612537384033e-02,1.985539644956588745e-01,-1.063100323081016541e-01,-6.054065579519374296e-06,1.757077686488628387e-02,-1.905431300401687622e-01
-6.294126808643341064e-02,1.184502161777345464e-05,-4.943455755710601807e-01,-4.542584121227264404e-01,5.732465535402297974e-03,3.585318326950073242e-01,2.907992303371429443e-01,6.662555279035586864e-06,-4.707992775365710258e-05,-4.944737255573272705e-02
7.513479213230311871e-04,8.476350558339618146e-06,-3.112843036651611328e-01,-4.975998401641845703e-01,5.656715855002403259e-02,3.714235723018646240e-01,-2.955028321593999863e-06,-4.330107197165489197e-02,1.452243304811418056e-05,-2.444030903279781342e-02
-1.621074974536895752e-01,-6.759553402662277222e-02,-5.661237053573131561e-03,-3.079573512077331543e-01,-7.519950717687606812e-02,2.157476991415023804e-01,-1.081263497471809387e-01,8.439312296104617417e-06,1.137901004403829575e-02,-1.778933852910995483e-01
4.717654373962432146e-04,5.371608858695253730e-05,-3.111908137798309326e-01,-4.974029362201690674e-01,5.634802579879760742e-02,3.713630437850952148e-01,5.457188308355398476e-05,-4.348262771964073181e-02,4.194698703940957785e-05,-2.463667839765548706e-02
-9.697922319173812866e-02,-3.978375792503356934e-01,-2.105444110929965973e-02,-3.303174376487731934e-01,2.078439295291900635e-02,3.841717839241027832e-01,-1.993492543697357178e-01,2.606031921459361911e-05,9.596487507224082947e-03,-3.074327297508716583e-02
5.253891868051141500e-05,-9.378119371831417084e-03,-3.545031845569610596e-01,-6.049893498420715332e-01,5.614539980888366699e-02,4.892010688781738281e-01,-2.698121964931488037e-01,5.337145179510116577e-03,6.561092959600500762e-06,1.706830412149429321e-02
-1.534271687269210815e-01,-6.078857928514480591e-02,-6.392682902514934540e-03,-3.187596797943115234e-01,-6.449707597494125366e-02,2.195995301008224487e-01,-1.074098125100135803e-01,8.343205990968272090e-06,1.030454784631729126e-02,-1.735759526491165161e-01
-1.772903054952621460e-01,-7.476449757814407349e-02,-1.171838492155075073e-02,-2.871780097484588623e-01,-9.565329551696777344e-02,2.097936719655990601e-01,-1.002848446369171143e-01,-3.863124584313482046e-05,1.475097052752971649e-02,-1.860044449567794800e-01
-1.543615758419036865e-01,-6.614368408918380737e-02,-7.937686517834663391e-03,-3.130374848842620850e-01,-6.716521084308624268e-02,2.195931971073150635e-01,-1.073017045855522156e-01,-1.537724892841652036e-05,8.341290988028049469e-03,-1.740989536046981812e-01
-3.390082390978932381e-03,-1.002511271508410573e-05,-1.639106124639511108e-01,-4.954214990139007568e-01,-6.225306606211233884e-06,3.236920833587646484e-01,-8.371903002262115479e-02,-4.839325629291124642e-05,6.985152512788772583e-02,-1.098395697772502899e-02
1.913840969791635871e-04,6.258806388359516859e-05,-3.113561272621154785e-01,-4.974374771118164062e-01,5.622931942343711853e-02,3.713048100471496582e-01,3.966056829085573554e-05,-4.339376464486122131e-02,-3.540043690009042621e-05,-2.422935329377651215e-02
-1.475994735956192017e-01,-8.287552744150161743e-02,-3.720313683152198792e-02,-2.941332161426544189e-01,-9.768913686275482178e-02,2.163064777851104736e-01,-8.692463487386703491e-02,3.140330227324739099e-05,2.567385695874691010e-02,-1.765630394220352173e-01
-8.490881882607936859e-04,-4.392906725406646729e-01,-4.015197977423667908e-02,-3.991073966026306152e-01,6.286048330366611481e-03,3.773143589496612549e-01,-1.403750926256179810e-01,-3.855183022096753120e-04,1.932472363114356995e-02,-4.622034355998039246e-02
-1.862391084432601929e-01,-7.227292656898498535e-02,-4.828167613595724106e-03,-2.867594659328460693e-01,-9.632604569196701050e-02,2.071967869997024536e-01,-1.010006517171859741e-01,2.024369496211875230e-05,1.535794604569673538e-02,-1.883158385753631592e-01
-1.531576365232467651e-01,-6.110448017716407776e-02,-6.119265686720609665e-03,-3.190315663814544678e-01,-6.440446525812149048e-02,2.195724993944168091e-01,-1.072348803281784058e-01,9.679522008809726685e-06,1.039425656199455261e-02,-1.734882295131683350e-01
1.022433978505432606e-03,2.945751475635915995e-06,-3.146595060825347900e-01,-4.956611990928649902e-01,5.511549487709999084e-02,3.714036643505096436e-01,3.756256191991269588e-04,-4.340353608131408691e-02,-1.635905573493801057e-05,-2.397736348211765289e-02
-1.446848958730697632e-01,-7.776274532079696655e-02,-5.872200801968574524e-02,-2.905694544315338135e-01,-1.033646911382675171e-01,2.227822542190551758e-01,-8.405470103025436401e-02,-9.729852536111138761e-06,3.513080626726150513e-02,-1.647502928972244263e-01
1.039037713780999184e-03,7.128703873604536057e-05,-3.154028058052062988e-01,-4.955313801765441895e-01,5.527821928262710571e-02,3.712145090103149414e-01,2.963150618597865105e-04,-4.334675148129463196e-02,7.887709216447547078e-06,-2.389149926602840424e-02
-3.173140066792257130e-05,-1.178180053830146790e-01,-4.339115917682647705e-01,-4.477042555809020996e-01,6.842023134231567383e-02,6.049451231956481934e-01,-2.942517101764678955e-01,1.090489604393951595e-06,1.646485477685928345e-01,5.750846117734909058e-02
-3.497841826174408197e-04,-4.391966462135314941e-01,-3.973600640892982483e-02,-3.994328081607818604e-01,6.542995572090148926e-03,3.775519132614135742e-01,-1.402409821748733521e-01,-1.724613321130163968e-05,1.959815807640552521e-02,-4.600099101662635803e-02
6.267388816922903061e-04,-1.567987055750563741e-05,-3.114407360553741455e-01,-4.971854388713836670e-01,5.605974420905113220e-02,3.716204464435577393e-01,4.226283272146247327e-05,-4.324519261717796326e-02,-1.962491660378873348e-05,-2.489281818270683289e-02
1.974530750885605812e-03,1.017686190607491881e-05,-3.163960874080657959e-01,-4.947324991226196289e-01,5.512068048119544983e-02,3.712154030799865723e-01,2.288009272888302803e-04,-4.282553121447563171e-02,-1.906062425405252725e-05,-2.405848726630210876e-02
2.374251198489218950e-05,9.959841918316669762e-06,-2.876794636249542236e-01,-7.014123201370239258e-01,7.687602937221527100e-02,5.839201807975769043e-01,-3.175793886184692383e-01,1.051025744527578354e-02,-1.091779995476827025e-04,7.553845643997192383e-03
-1.538055092096328735e-01,-6.048048660159111023e-02,-6.387428846210241318e-03,-3.187141120433807373e-01,-6.436281651258468628e-02,2.196419835090637207e-01,-1.070757806301116943e-01,2.199713708250783384e-05,1.043690275400876999e-02,-1.734629869461059570e-01
-3.466623136773705482e-03,-4.012529253959655762e-01,-6.491912156343460083e-02,-4.125586450099945068e-01,3.607669379562139511e-03,3.760993480682373047e-01,-1.422669887542724609e-01,4.560714660328812897e-05,2.022876217961311340e-02,-4.925134405493736267e-02
-1.532618999481201172e-01,-6.558110564947128296e-02,-7.184352725744247437e-03,-3.147160112857818604e-01,-6.563737988471984863e-02,2.192766219377517700e-01,-1.064235568046569824e-01,2.180632873205468059e-05,1.010254584252834320e-02,-1.737416982650756836e-01
-2.457912079989910126e-03,-5.614432666334323585e-05,-1.644973605871200562e-01,-4.962742328643798828e-01,7.856642696424387395e-07,3.238621950149536133e-01,-8.383305370807647705e-02,-6.744689926563296467e-06,6.971420347690582275e-02,-1.107276137918233871e-02
-3.592375898733735085e-03,-4.010646939277648926e-01,-6.516866385936737061e-02,-4.125387966632843018e-01,3.552764654159545898e-03,3.759691417217254639e-01,-1.418912112712860107e-01,4.353390977485105395e-06,2.071652002632617950e-02,-4.922494664788246155e-02
-2.857771236449480057e-03,-9.765570212039165199e-06,-1.638583242893218994e-01,-4.963176250457763672e-01,1.979742410185281187e-05,3.237991034984588623e-01,-8.362217992544174194e-02,2.024970017373561859e-04,6.999287754297256470e-02,-1.109000481665134430e-02
-2.220862006652168930e-05,-2.208206569775938988e-05,-2.758618593215942383e-01,-7.075408101081848145e-01,7.886823266744613647e-02,5.878172516822814941e-01,-3.191466033458709717e-01,1.081429142504930496e-02,9.229128045262768865e-05,6.936780642718076706e-03
-5.156299099326133728e-02,2.556517938501201570e-05,-5.123444199562072754e-01,-4.274046719074249268e-01,-7.339009607676416636e-05,3.811350166797637939e-01,2.953082025051116943e-01,-2.808014505717437714e-05,-1.357733085751533508e-02,-5.772527679800987244e-02
2.146516635548323393e-05,-3.768822550773620605e-01,-1.138641610741615295e-01,-4.141384363174438477e-01,-1.531983798486180604e-06,4.031107723712921143e-01,-1.332284361124038696e-01,3.913911132258363068e-05,1.162264402955770493e-02,-5.257441848516464233e-02
1.476953184464946389e-04,-6.063892215024679899e-06,-3.146484792232513428e-01,-4.947964549064636230e-01,5.510270595550537109e-02,3.713768422603607178e-01,1.129321844928199425e-05,-4.335550591349601746e-02,3.305195423308759928e-05,-2.453301846981048584e-02
-1.537246704101562500e-01,-6.179599463939666748e-02,-6.615102756768465042e-03,-3.176657557487487793e-01,-6.455403566360473633e-02,2.193333208560943604e-01,-1.068450212478637695e-01,-2.412969024589983746e-06,1.045699324458837509e-02,-1.735440492630004883e-01
-1.529923826456069946e-01,-6.088503077626228333e-02,-5.522418767213821411e-03,-3.198010325431823730e-01,-6.396753340959548950e-02,2.198028713464736938e-01,-1.072880327701568604e-01,-3.113974798907293007e-06,1.017254125326871872e-02,-1.732387095689773560e-01
-3.661428054329007864e-04,-4.391984045505523682e-01,-3.972844406962394714e-02,-3.994465470314025879e-01,6.518902722746133804e-03,3.775305449962615967e-01,-1.401990950107574463e-01,2.128172855009324849e-05,1.962058432400226593e-02,-4.600984975695610046e-02
-1.523224115371704102e-01,-6.093324348330497742e-02,-5.700289271771907806e-03,-3.200778961181640625e-01,-6.399393081665039062e-02,2.197974622249603271e-01,-1.075992882251739502e-01,8.793850611255038530e-06,1.009873393923044205e-02,-1.732357591390609741e-01
-3.581092460080981255e-03,-4.007979631423950195e-01,-6.514353305101394653e-02,-4.126538634300231934e-01,3.716940991580486298e-03,3.759805560111999512e-01,-1.422845870256423950e-01,4.403842831379733980e-05,2.049542590975761414e-02,-4.919258877635002136e-02
-1.531317532062530518e-01,-6.532156467437744141e-02,-7.525898516178131104e-03,-3.148031830787658691e-01,-6.574291735887527466e-02,2.191933095455169678e-01,-1.065990179777145386e-01,-9.349802894575987011e-06,1.008583977818489075e-02,-1.737331300973892212e-01
-1.530538797378540039e-01,-6.123241037130355835e-02,-6.009980570524930954e-03,-3.191177546977996826e-01,-6.435167044401168823e-02,2.196141779422760010e-01,-1.071377024054527283e-01,1.730471922201104462e-05,1.040520332753658295e-02,-1.734554469585418701e-01
7.591504836454987526e-04,4.726404586108401418e-05,-3.112807869911193848e-01,-4.973449707031250000e-01,5.626063793897628784e-02,3.715609908103942871e-01,3.443480090936645865e-05,-4.348240047693252563e-02,1.259345481230411679e-05,-2.458498440682888031e-02
-4.578927473630756140e-05,4.203699063509702682e-06,-2.875805795192718506e-01,-7.016931176185607910e-01,7.693421840667724609e-02,5.839052796363830566e-01,-3.180287480354309082e-01,1.012701820582151413e-02,-8.598308340879157186e-07,7.321621757000684738e-03
-1.875629881396889687e-03,-7.281522266566753387e-05,-1.637213230133056641e-01,-4.976005256175994873e-01,2.123280137311667204e-05,3.240526318550109863e-01,-8.389612287282943726e-02,3.458628270891495049e-06,6.967053562402725220e-02,-1.112355198711156845e-02
-6.592805683612823486e-02,1.808354136301204562e-05,-4.904281497001647949e-01,-4.498783648014068604e-01,1.275074575096368790e-02,3.583112061023712158e-01,2.950843572616577148e-01,-4.400363541208207607e-04,-4.758483555633574724e-06,-4.164818674325942993e-02
-3.706048475578427315e-03,-4.070857763290405273e-01,-5.947398021817207336e-02,-4.112593233585357666e-01,5.047944840043783188e-03,3.765988945960998535e-01,-1.413746327161788940e-01,4.529941361397504807e-05,2.030383609235286713e-02,-4.889040067791938782e-02
-1.533975750207901001e-01,-6.487032771110534668e-02,-8.078366518020629883e-03,-3.151359856128692627e-01,-6.670265644788742065e-02,2.189791053533554077e-01,-1.061350405216217041e-01,-1.177179092337610200e-05,9.702728129923343658e-03,-1.741671413183212280e-01
1.660123933106660843e-03,3.844703314825892448e-05,-3.117094337940216064e-01,-4.979613423347473145e-01,5.616839602589607239e-02,3.715488612651824951e-01,1.827512169256806374e-04,-4.303130507469177246e-02,-1.462601539969909936e-05,-2.394588477909564972e-02
-1.543143689632415771e-01,-6.164157763123512268e-02,-7.245186716318130493e-03,-3.167536854743957520e-01,-6.516865640878677368e-02,2.194925695657730103e-01,-1.069895997643470764e-01,6.446453880926128477e-06,1.027584448456764221e-02,-1.737833321094512939e-01
-1.548662632703781128e-01,-6.436686217784881592e-02,-7.244112901389598846e-03,-3.141258358955383301e-01,-6.615512073040008545e-02,2.194254398345947266e-01,-1.078996807336807251e-01,-3.025112891918979585e-05,8.713211864233016968e-03,-1.738164424896240234e-01
1.753597280185203999e-05,2.322630098205991089e-05,-3.145606219768524170e-01,-4.949872195720672607e-01,5.509497970342636108e-02,3.715217113494873047e-01,5.983926239423453808e-04,-4.316350817680358887e-02,-2.011021933867596090e-05,-2.443441748619079590e-02
-1.506704539060592651e-01,-3.970520198345184326e-02,-2.650363137945532799e-03,-3.479535281658172607e-01,-4.944085702300071716e-02,2.348181754350662231e-01,-1.098644658923149109e-01,1.411224093317287043e-05,2.203711122274398804e-02,-1.444589793682098389e-01
-6.887769699096679688e-02,1.438411163690034300e-05,-4.956573843955993652e-01,-4.441159367561340332e-01,1.203765161335468292e-02,3.586363792419433594e-01,2.940773665904998779e-01,-5.858310032635927200e-04,7.804569759173318744e-05,-4.343625530600547791e-02
1.248975982889533043e-03,1.781106402631849051e-05,-3.208714723587036133e-01,-4.928062260150909424e-01,5.214987695217132568e-02,3.720586001873016357e-01,4.642448038794100285e-04,-4.403941705822944641e-02,-2.189257065765559673e-05,-2.535166963934898376e-02
-3.212179290130734444e-03,-3.301024116808548570e-05,-1.638541668653488159e-01,-4.957104623317718506e-01,1.285234338865848258e-05,3.236701488494873047e-01,-8.366236835718154907e-02,2.073577707051299512e-05,6.958635151386260986e-02,-1.118768099695444107e-02
-7.075293362140655518e-02,-3.619518578052520752e-01,-2.270327135920524597e-02,-4.052858948707580566e-01,2.255236729979515076e-02,3.842675089836120605e-01,-1.847956180572509766e-01,2.736865426413714886e-04,4.250525962561368942e-03,-3.561944141983985901e-02
-6.728265434503555298e-02,-2.308616785740014166e-05,-4.950056970119476318e-01,-4.462172091007232666e-01,1.129497401416301727e-02,3.584720790386199951e-01,2.943187355995178223e-01,-1.146155591413844377e-05,8.540035196347162127e-05,-4.277393221855163574e-02
-3.566276049241423607e-03,-4.008652865886688232e-01,-6.513381749391555786e-02,-4.126503169536590576e-01,3.697133390232920647e-03,3.759256899356842041e-01,-1.422352492809295654e-01,3.778869722736999393e-05,2.049273811280727386e-02,-4.921369627118110657e-02
-3.733362769708037376e-03,-4.045214653015136719e-01,-6.708860397338867188e-02,-4.087339639663696289e-01,2.966994652524590492e-03,3.759095072746276855e-01,-1.415132582187652588e-01,1.202338353323284537e-05,2.072062529623508453e-02,-4.988214001059532166e-02
-3.672111080959439278e-03,-5.905069992877542973e-04,-1.635811775922775269e-01,-4.953124225139617920e-01,-2.436479189782403409e-05,3.233208954334259033e-01,-8.327025920152664185e-02,3.160973210469819605e-05,6.959834694862365723e-02,-1.105243898928165436e-02
-1.860552728176116943e-01,-7.210032641887664795e-02,-5.594176705926656723e-03,-2.866664528846740723e-01,-9.629248082637786865e-02,2.075507193803787231e-01,-1.006821319460868835e-01,-1.252755464520305395e-05,1.516339741647243500e-02,-1.880850046873092651e-01
4.757262067869305611e-04,2.924930049630347639e-05,-3.167197704315185547e-01,-5.048943161964416504e-01,4.890346527099609375e-02,3.734044134616851807e-01,8.259862661361694336e-03,-3.930553048849105835e-02,-1.008545041258912534e-05,-2.567993290722370148e-02
-3.814268624410033226e-03,-4.074429869651794434e-01,-5.901654437184333801e-02,-4.111269712448120117e-01,5.212510470300912857e-03,3.766967654228210449e-01,-1.412481963634490967e-01,-6.729737833666149527e-06,2.014069259166717529e-02,-4.885776340961456299e-02
-1.531458944082260132e-01,-6.080336868762969971e-02,-5.876251496374607086e-03,-3.194592595100402832e-01,-6.411191821098327637e-02,2.197062969207763672e-01,-1.070236042141914368e-01,-3.464223118498921394e-05,1.047693286091089249e-02,-1.733992844820022583e-01
-3.297351067885756493e-03,-2.596621215343475342e-02,-3.374816775321960449e-01,-5.953500866889953613e-01,6.195262819528579712e-02,4.920395314693450928e-01,-2.671184539794921875e-01,5.608243402093648911e-03,1.294218054681550711e-05,2.068668045103549957e-02
-1.502793133258819580e-01,-7.414098829030990601e-02,-2.336299046874046326e-02,-3.033840954303741455e-01,-8.094560354948043823e-02,2.180951833724975586e-01,-9.858760982751846313e-02,-6.262108399823773652e-06,1.586280204355716705e-02,-1.747487932443618774e-01
-1.541305780410766602e-01,-6.096966937184333801e-02,-7.241606712341308594e-03,-3.174554407596588135e-01,-6.475976109504699707e-02,2.194401919841766357e-01,-1.068811416625976562e-01,4.222405095788417384e-06,1.060816552489995956e-02,-1.736064404249191284e-01
-3.586093196645379066e-03,-4.008651077747344971e-01,-6.522227823734283447e-02,-4.126563370227813721e-01,3.794668242335319519e-03,3.759879767894744873e-01,-1.420834064483642578e-01,1.621807750780135393e-04,2.061935141682624817e-02,-4.927047714591026306e-02
1.171880867332220078e-03,3.687516727950423956e-04,-3.105760216712951660e-01,-4.979575872421264648e-01,5.642895027995109558e-02,3.717269897460937500e-01,1.973936741705983877e-05,-4.324294626712799072e-02,2.104599843733012676e-06,-2.483906224370002747e-02
-1.543333381414413452e-01,-6.177534908056259155e-02,-7.380673661828041077e-03,-3.167153298854827881e-01,-6.523431837558746338e-02,2.195385247468948364e-01,-1.067280471324920654e-01,3.929427475668489933e-05,1.020598597824573517e-02,-1.737311929464340210e-01
-1.506797224283218384e-01,-3.185072541236877441e-02,-1.179488375782966614e-03,-3.567489981651306152e-01,-4.532129317522048950e-02,2.385559082031250000e-01,-1.115032210946083069e-01,-4.352468749857507646e-06,2.556704916059970856e-02,-1.373674720525741577e-01
9.217294064001180232e-06,-9.247777052223682404e-03,-3.536101877689361572e-01,-6.050322055816650391e-01,5.630246177315711975e-02,4.896765351295471191e-01,-2.698894143104553223e-01,5.183863453567028046e-03,-4.556895510177128017e-05,1.696728169918060303e-02
4.174039349891245365e-04,1.911911567731294781e-05,-3.434626758098602295e-01,-4.971433579921722412e-01,4.333841800689697266e-02,3.736008405685424805e-01,2.529293484985828400e-02,-3.559175133705139160e-02,-4.988980435882695019e-05,-2.296788431704044342e-02
-4.187553189694881439e-03,-4.040259718894958496e-01,-6.681287288665771484e-02,-4.083438515663146973e-01,2.999319927766919136e-03,3.761922419071197510e-01,-1.421295553445816040e-01,6.667260095127858222e-06,2.019679173827171326e-02,-4.944107308983802795e-02
-1.388129931001458317e-05,-9.613499045372009277e-03,-3.534597456455230713e-01,-6.048533320426940918e-01,5.649532377719879150e-02,4.895373880863189697e-01,-2.696730196475982666e-01,5.395690444856882095e-03,2.858483640011399984e-06,1.695012487471103668e-02
-1.529113948345184326e-01,-6.082741543650627136e-02,-5.503249820321798325e-03,-3.198204040527343750e-01,-6.402291357517242432e-02,2.197732180356979370e-01,-1.071976572275161743e-01,2.785557262541260570e-05,1.034493092447519302e-02,-1.733163744211196899e-01
-1.531151533126831055e-01,-6.580911576747894287e-02,-7.219057064503431320e-03,-3.146309852600097656e-01,-6.568223237991333008e-02,2.192273437976837158e-01,-1.064447090029716492e-01,-1.641295239096507430e-05,1.006744150072336197e-02,-1.737405657768249512e-01
-1.523312628269195557e-01,-6.093898043036460876e-02,-5.709293764084577560e-03,-3.200807869434356689e-01,-6.399016082286834717e-02,2.198097556829452515e-01,-1.075973212718963623e-01,1.145165697380434722e-05,1.010630745440721512e-02,-1.732414513826370239e-01
-6.667873094556853175e-05,-4.535480402410030365e-03,-3.556125760078430176e-01,-6.087474822998046875e-01,5.591437965631484985e-02,4.890587925910949707e-01,-2.700294554233551025e-01,5.483463406562805176e-03,3.589157859096303582e-05,1.630251482129096985e-02
-1.699193567037582397e-01,-6.830526888370513916e-02,-3.114020219072699547e-04,-3.059345483779907227e-01,-7.607737928628921509e-02,2.137487679719924927e-01,-1.097282394766807556e-01,6.239919457584619522e-05,1.428705081343650818e-02,-1.755715459585189819e-01
-5.289587192237377167e-03,-1.844004436861723661e-04,-1.516929566860198975e-01,-4.996441304683685303e-01,1.339832306257449090e-05,3.205235004425048828e-01,-8.479067683219909668e-02,3.375465530552901328e-05,7.089799642562866211e-02,-1.197726372629404068e-02
-1.577649265527725220e-01,-6.604930758476257324e-02,-1.509081199765205383e-02,-3.060832917690277100e-01,-7.654979825019836426e-02,2.169653326272964478e-01,-1.068704575300216675e-01,1.551601599203422666e-05,9.984928183257579803e-03,-1.780212223529815674e-01
-3.597883507609367371e-03,-4.005594849586486816e-01,-6.513141840696334839e-02,-4.128718078136444092e-01,3.873057896271348000e-03,3.760203123092651367e-01,-1.423191726207733154e-01,4.345624802226666361e-06,2.038813941180706024e-02,-4.918142408132553101e-02
-1.540954858064651489e-01,-6.575129181146621704e-02,-7.555215153843164444e-03,-3.134757578372955322e-01,-6.662233918905258179e-02,2.196257114410400391e-01,-1.075934767723083496e-01,-1.811615038604941219e-05,8.902633562684059143e-03,-1.738413572311401367e-01
-1.540720462799072266e-01,-6.100311875343322754e-02,-7.245658431202173233e-03,-3.174147009849548340e-01,-6.477454304695129395e-02,2.194797247648239136e-01,-1.070224791765213013e-01,5.080935079604387283e-05,1.049211341887712479e-02,-1.736253499984741211e-01
5.060879630036652088e-06,-8.668502792716026306e-03,-3.540232479572296143e-01,-6.054319143295288086e-01,5.650386959314346313e-02,4.894744157791137695e-01,-2.700332701206207275e-01,5.372756160795688629e-03,5.329317718860693276e-05,1.669351570308208466e-02
