B-cylinders,B-displacement,B-horsepower,B-weight,B-acceleration,B-year,B-origin USA,B-origin Europe,B-origin Japan,B-intercept
-1.531403511762619019e-01,-6.062105670571327209e-02,-5.968065932393074036e-03,-3.194124102592468262e-01,-6.413529068231582642e-02,2.196525633335113525e-01,-1.072272807359695435e-01,5.318079274729825556e-06,1.043373625725507736e-02,-1.735058873891830444e-01
1.205900101922452450e-03,3.294304406153969467e-05,-3.108539879322052002e-01,-4.979647397994995117e-01,5.654054135084152222e-02,3.715980350971221924e-01,2.743345103226602077e-04,-4.284035414457321167e-02,6.050731826690025628e-06,-2.446135506033897400e-02
-1.540925651788711548e-01,-6.575562804937362671e-02,-7.562458980828523636e-03,-3.134481906890869141e-01,-6.661051511764526367e-02,2.196966558694839478e-01,-1.077334508299827576e-01,-2.870172829716466367e-05,8.737597614526748657e-03,-1.738344281911849976e-01
-1.532976180315017700e-01,-6.483997404575347900e-02,-7.985673844814300537e-03,-3.152278959751129150e-01,-6.707301735877990723e-02,2.189444154500961304e-01,-1.060606688261032104e-01,2.639910962898284197e-05,9.739419445395469666e-03,-1.744678318500518799e-01
-1.531490087509155273e-01,-6.528142839670181274e-02,-7.505563087761402130e-03,-3.148363828659057617e-01,-6.573361158370971680e-02,2.192097157239913940e-01,-1.065955311059951782e-01,-1.450776198907988146e-05,1.008580811321735382e-02,-1.737361252307891846e-01
-3.596353344619274139e-03,-4.011287987232208252e-01,-6.486250460147857666e-02,-4.127202928066253662e-01,3.753265831619501114e-03,3.760393559932708740e-01,-1.422092169523239136e-01,5.742055509472265840e-05,2.034007385373115540e-02,-4.925855621695518494e-02
-2.128336280584335327e-01,-7.295037806034088135e-02,-2.265540970256552100e-04,-2.695271968841552734e-01,-1.144085973501205444e-01,1.999274790287017822e-01,-9.895673394203186035e-02,9.070365194929763675e-06,1.788636110723018646e-02,-1.959088146686553955e-01
-1.531497538089752197e-01,-6.528943032026290894e-02,-7.507417816668748856e-03,-3.148315548896789551e-01,-6.573560088872909546e-02,2.192144542932510376e-01,-1.065657883882522583e-01,7.290544090210460126e-06,1.011689007282257080e-02,-1.737475395202636719e-01
-6.593497097492218018e-02,1.361069553240668029e-05,-4.936668872833251953e-01,-4.474516510963439941e-01,1.168507616966962814e-02,3.581626415252685547e-01,2.944830060005187988e-01,-2.817969070747494698e-04,2.393757677054964006e-05,-4.208033531904220581e-02
-1.533011794090270996e-01,-6.095327809453010559e-02,-6.223569158464670181e-03,-3.188508152961730957e-01,-6.439514458179473877e-02,2.195847481489181519e-01,-1.073691621422767639e-01,4.140005330555140972e-05,1.025285199284553528e-02,-1.735221147537231445e-01
-1.475804001092910767e-01,-6.838317960500717163e-02,-2.330685034394264221e-02,-3.110568821430206299e-01,-7.412201166152954102e-02,2.240954637527465820e-01,-9.738195687532424927e-02,-2.180392766604200006e-05,2.094946056604385376e-02,-1.659813672304153442e-01
-1.532153338193893433e-01,-6.516826897859573364e-02,-7.389007136225700378e-03,-3.149904608726501465e-01,-6.572223454713821411e-02,2.191792279481887817e-01,-1.064274758100509644e-01,1.999903906835243106e-05,1.016596239060163498e-02,-1.737188994884490967e-01
-1.537267565727233887e-01,-6.058267131447792053e-02,-6.309991702437400818e-03,-3.187991082668304443e-01,-6.438715010881423950e-02,2.196007221937179565e-01,-1.071094349026679993e-01,6.277526154008228332e-06,1.049186103045940399e-02,-1.735018044710159302e-01
-3.674339503049850464e-03,-8.443218393949791789e-05,-1.638350039720535278e-01,-4.960202574729919434e-01,-6.392872310243546963e-04,3.236262202262878418e-01,-8.358576148748397827e-02,-4.807559889741241932e-05,6.988409906625747681e-02,-1.108041126281023026e-02
-3.516529686748981476e-03,-4.008885025978088379e-01,-6.497776508331298828e-02,-4.128432869911193848e-01,3.756798570975661278e-03,3.760188817977905273e-01,-1.421414464712142944e-01,4.466341124498285353e-06,2.042357809841632843e-02,-4.926746711134910583e-02
-2.014220952987670898e-01,-6.557481735944747925e-02,-3.888649189320858568e-06,-2.832130193710327148e-01,-9.576030820608139038e-02,1.995508670806884766e-01,-1.066354960203170776e-01,5.604168109130114317e-06,1.712685078382492065e-02,-1.898295879364013672e-01
-3.847533080261200666e-04,-4.394412040710449219e-01,-4.011834412813186646e-02,-3.990765810012817383e-01,6.099299527704715729e-03,3.773044347763061523e-01,-1.402201652526855469e-01,3.015920265170279890e-05,1.979291066527366638e-02,-4.606460034847259521e-02
-6.592719256877899170e-02,-2.366844637435860932e-05,-4.953995645046234131e-01,-4.466373920440673828e-01,1.112813409417867661e-02,3.583146333694458008e-01,2.946013212203979492e-01,-1.865455706138163805e-04,1.817326301534194499e-05,-4.255907237529754639e-02
-1.330387145280838013e-01,-1.017078831791877747e-01,-7.436741888523101807e-02,-2.698742449283599854e-01,-1.493000686168670654e-01,2.274995446205139160e-01,-7.162900269031524658e-02,4.859757609665393829e-05,5.387609079480171204e-02,-1.809133440256118774e-01
-1.229651272296905518e-02,-4.424971640110015869e-01,-5.081212893128395081e-02,-3.808608651161193848e-01,9.080355986952781677e-03,3.853934705257415771e-01,-1.628152728080749512e-01,-2.712497553147841245e-05,1.025818753987550735e-02,-4.596543684601783752e-02
-3.658124245703220367e-03,-3.998620212078094482e-01,-6.530836969614028931e-02,-4.134040772914886475e-01,3.791758557781577110e-03,3.761162459850311279e-01,-1.426026374101638794e-01,3.743649358511902392e-06,2.012176066637039185e-02,-4.921940714120864868e-02
-1.536947637796401978e-01,-6.051679700613021851e-02,-6.506748031824827194e-03,-3.186631500720977783e-01,-6.445004791021347046e-02,2.196583300828933716e-01,-1.073415428400039673e-01,-1.028743463393766433e-05,1.023983024060726166e-02,-1.735000461339950562e-01
-1.551997512578964233e-01,-6.186308711767196655e-02,-8.142387494444847107e-03,-3.153433501720428467e-01,-6.568717956542968750e-02,2.193380594253540039e-01,-1.067932471632957458e-01,-1.612288178876042366e-05,1.015632785856723785e-02,-1.736648529767990112e-01
-1.532727330923080444e-01,-6.523617357015609741e-02,-7.724073715507984161e-03,-3.139915466308593750e-01,-6.669320911169052124e-02,2.199126631021499634e-01,-1.085691452026367188e-01,-1.717417580948676914e-05,9.964786469936370850e-03,-1.733413934707641602e-01
-1.549044996500015259e-01,-6.126329302787780762e-02,-7.411020807921886444e-03,-3.164882063865661621e-01,-6.527252495288848877e-02,2.195770740509033203e-01,-1.066670119762420654e-01,1.618436544958967716e-05,1.042951364070177078e-02,-1.737374365329742432e-01
-8.230657549574971199e-04,-4.392578005790710449e-01,-4.016458243131637573e-02,-3.990961313247680664e-01,6.297094747424125671e-03,3.773668110370635986e-01,-1.399175524711608887e-01,2.577443592599593103e-05,1.978865265846252441e-02,-4.620415344834327698e-02
-1.543223410844802856e-01,-6.548722833395004272e-02,-7.962337695062160492e-03,-3.133566975593566895e-01,-6.652498990297317505e-02,2.193091213703155518e-01,-1.073864772915840149e-01,-1.376773980155121535e-05,8.867427706718444824e-03,-1.738048642873764038e-01
6.437513511627912521e-04,-1.857289862527977675e-05,-3.148033022880554199e-01,-4.949255585670471191e-01,5.545720085501670837e-02,3.712670803070068359e-01,1.128174408222548664e-04,-4.328685253858566284e-02,5.207889262237586081e-05,-2.467137761414051056e-02
-4.307379946112632751e-03,-4.034807384014129639e-01,-6.698098778724670410e-02,-4.084518551826477051e-01,2.888781484216451645e-03,3.761180043220520020e-01,-1.421976387500762939e-01,-2.606369525892660022e-05,2.034976705908775330e-02,-4.951903596520423889e-02
-2.389490306377410889e-01,-9.617270529270172119e-02,-1.133176629082299769e-04,-2.260866463184356689e-01,-1.298209130764007568e-01,1.903027743101119995e-01,-9.812043607234954834e-02,6.251426384551450610e-06,1.880932226777076721e-02,-1.973345726728439331e-01
-1.540854722261428833e-01,-6.097541749477386475e-02,-7.235445547848939896e-03,-3.174118995666503906e-01,-6.480316072702407837e-02,2.194548249244689941e-01,-1.070848256349563599e-01,1.214884832734242082e-07,1.047304924577474594e-02,-1.736494451761245728e-01
-2.340837847441434860e-03,-3.232009767089039087e-04,-1.639107614755630493e-01,-4.959188401699066162e-01,-5.632460670312866569e-05,3.237673640251159668e-01,-8.377394080162048340e-02,-2.582927118055522442e-05,6.996095180511474609e-02,-1.105512212961912155e-02
2.954489900730550289e-06,-3.954778909683227539e-01,-9.361184388399124146e-02,-4.113056361675262451e-01,2.242712525912793353e-06,3.922623991966247559e-01,-1.313787251710891724e-01,3.336370355100370944e-05,1.512539200484752655e-02,-5.093191564083099365e-02
-7.449813710991293192e-05,-4.370303153991699219e-01,-4.328443482518196106e-02,-3.960765600204467773e-01,4.145646933466196060e-03,3.759081065654754639e-01,-1.408130228519439697e-01,1.537341086077503860e-05,2.226770296692848206e-02,-4.474502056837081909e-02
-1.490015685558319092e-01,-5.795711278915405273e-02,-9.685616008937358856e-03,-3.262992501258850098e-01,-6.228185817599296570e-02,2.251681983470916748e-01,-1.043148264288902283e-01,5.216438694333191961e-06,1.614776626229286194e-02,-1.642027497291564941e-01
-3.566643223166465759e-02,-6.745146214962005615e-02,-5.888086557388305664e-02,-7.105159163475036621e-01,1.333008110523223877e-01,3.984512090682983398e-01,-2.569162249565124512e-01,5.184507463127374649e-04,1.264220736629795283e-05,-1.704495225567370653e-04
-1.531772464513778687e-01,-6.514894217252731323e-02,-7.378953043371438980e-03,-3.148865103721618652e-01,-6.578250974416732788e-02,2.192446291446685791e-01,-1.067615523934364319e-01,-2.134944952558726072e-05,9.980436414480209351e-03,-1.737889796495437622e-01
-3.555695293471217155e-03,-4.011438488960266113e-01,-6.491672247648239136e-02,-4.127111136913299561e-01,3.600218333303928375e-03,3.760440647602081299e-01,-1.422680914402008057e-01,1.530458393972367048e-05,2.018294483423233032e-02,-4.925507307052612305e-02
-1.378025044687092304e-03,-4.969186848029494286e-04,-1.644531488418579102e-01,-4.968299269676208496e-01,-6.452002708101645112e-06,3.240621089935302734e-01,-8.368991315364837646e-02,5.560445788432843983e-05,6.975305825471878052e-02,-1.098525337874889374e-02
-6.600500643253326416e-02,-6.708820365020073950e-06,-4.947392046451568604e-01,-4.471284747123718262e-01,1.118867658078670502e-02,3.584847748279571533e-01,2.944763898849487305e-01,-2.671924594324082136e-04,-5.059973409515805542e-05,-4.267718270421028137e-02
-1.530159860849380493e-01,-6.398375332355499268e-02,-6.847806740552186966e-03,-3.163921833038330078e-01,-6.504938006401062012e-02,2.192250341176986694e-01,-1.066802665591239929e-01,1.751019044604618102e-05,1.025082729756832123e-02,-1.736237257719039917e-01
-1.530528366565704346e-01,-6.122649088501930237e-02,-6.013088859617710114e-03,-3.191076815128326416e-01,-6.436821818351745605e-02,2.196162641048431396e-01,-1.070981547236442566e-01,6.233121894183568656e-06,1.044774428009986877e-02,-1.734678745269775391e-01
-1.528402566909790039e-01,-6.106086075305938721e-02,-5.541603080928325653e-03,-3.197416067123413086e-01,-6.393498182296752930e-02,2.197564691305160522e-01,-1.073517352342605591e-01,1.728651113808155060e-05,1.015103235840797424e-02,-1.732491552829742432e-01
-1.013317669276148081e-04,-6.279926747083663940e-03,-3.547049462795257568e-01,-6.070044636726379395e-01,5.633146315813064575e-02,4.893071651458740234e-01,-2.700710296630859375e-01,5.457678344100713730e-03,3.557347372407093644e-05,1.635896041989326477e-02
-1.643475115997716784e-04,-4.396342337131500244e-01,-3.981873393058776855e-02,-3.990068733692169189e-01,6.365159992128610611e-03,3.774726390838623047e-01,-1.400892883539199829e-01,1.674222403380554169e-05,1.965008117258548737e-02,-4.596538469195365906e-02
-6.701156497001647949e-02,5.481348125613294542e-06,-4.885453283786773682e-01,-4.502232968807220459e-01,1.318875700235366821e-02,3.582320809364318848e-01,2.947870492935180664e-01,-2.987981424666941166e-04,-2.394217517576180398e-06,-4.204183444380760193e-02
-1.364500075578689575e-01,-9.457350522279739380e-02,-6.917943805456161499e-02,-2.802886664867401123e-01,-1.165743246674537659e-01,2.213410884141921997e-01,-7.632061839103698730e-02,1.116803468903526664e-05,4.258556291460990906e-02,-1.638148128986358643e-01
-3.751851618289947510e-03,-4.022679030895233154e-01,-6.529939919710159302e-02,-4.110306203365325928e-01,3.441921900957822800e-03,3.759289383888244629e-01,-1.418092399835586548e-01,-2.823757131409365684e-05,2.086980454623699188e-02,-4.927207529544830322e-02
-3.582329489290714264e-03,-3.896322741638869047e-04,-1.633780449628829956e-01,-4.959485530853271484e-01,3.791206381720257923e-06,3.234851062297821045e-01,-8.325684070587158203e-02,1.495946344221010804e-05,6.960237771272659302e-02,-1.120032928884029388e-02
-6.320548802614212036e-02,5.527909706870559603e-06,-5.092126727104187012e-01,-4.416548013687133789e-01,3.475838340818881989e-03,3.576862812042236328e-01,2.913541495800018311e-01,-1.290548243559896946e-04,2.243657763756345958e-05,-4.696854576468467712e-02
-1.008412218652665615e-03,-4.385645091533660889e-01,-3.813049197196960449e-02,-4.006625711917877197e-01,6.662039551883935928e-03,3.773274719715118408e-01,-1.397460699081420898e-01,5.467786468216218054e-05,2.011059783399105072e-02,-4.521690681576728821e-02
-3.560445969924330711e-03,-4.013133645057678223e-01,-6.474603712558746338e-02,-4.126737117767333984e-01,3.844676073640584946e-03,3.760535717010498047e-01,-1.420913040637969971e-01,4.168404484516941011e-05,2.047833241522312164e-02,-4.919195175170898438e-02
-6.602384150028228760e-02,1.256338236998999491e-05,-4.955843687057495117e-01,-4.461500644683837891e-01,1.063559483736753464e-02,3.586244583129882812e-01,2.942136526107788086e-01,-4.001797933597117662e-04,-1.744900873745791614e-05,-4.269372299313545227e-02
-1.541114747524261475e-01,-6.573991477489471436e-02,-7.553574163466691971e-03,-3.134915232658386230e-01,-6.658812612295150757e-02,2.196718156337738037e-01,-1.076475456357002258e-01,8.099223123281262815e-06,8.834289386868476868e-03,-1.738434284925460815e-01
-6.517960131168365479e-02,-9.926689926942344755e-06,-4.918523430824279785e-01,-4.496223032474517822e-01,1.104861684143543243e-02,3.583957552909851074e-01,2.941587865352630615e-01,-1.337401772616431117e-04,5.380430593504570425e-06,-4.245023056864738464e-02
-3.556102747097611427e-03,-4.011011719703674316e-01,-6.492257863283157349e-02,-4.126519262790679932e-01,3.697617910802364349e-03,3.760955631732940674e-01,-1.423925906419754028e-01,5.135454557603225112e-05,2.018055692315101624e-02,-4.918368533253669739e-02
-3.962756600230932236e-04,-5.272093767416663468e-05,-1.652221679687500000e-01,-4.969047605991363525e-01,-2.783324271149467677e-05,3.235406279563903809e-01,-8.345140516757965088e-02,-8.273706043837592006e-06,7.005352526903152466e-02,-1.082625053822994232e-02
-6.659001111984252930e-02,5.380023503676056862e-05,-4.950207769870758057e-01,-4.467835128307342529e-01,1.118417736142873764e-02,3.582387566566467285e-01,2.943622767925262451e-01,-5.524531588889658451e-04,-6.910669071658048779e-06,-4.263911768794059753e-02
1.403907081112265587e-03,1.074523606803268194e-04,-3.158201873302459717e-01,-4.957209527492523193e-01,5.487189814448356628e-02,3.708460927009582520e-01,2.887857772293500602e-05,-4.350987076759338379e-02,1.416278828401118517e-04,-2.368240803480148315e-02
-4.311345037422142923e-05,-8.195621892809867859e-03,-3.540370166301727295e-01,-6.056479215621948242e-01,5.639882758259773254e-02,4.892995357513427734e-01,-2.698000967502593994e-01,5.402131006121635437e-03,1.318517388426698744e-05,1.671167090535163879e-02
-1.542053222656250000e-01,-6.084628775715827942e-02,-7.218833081424236298e-03,-3.175721466541290283e-01,-6.475944817066192627e-02,2.194427549839019775e-01,-1.069734767079353333e-01,-2.284228685311973095e-06,1.056204549968242645e-02,-1.735793799161911011e-01
-9.079467272385954857e-04,-1.994118247239384800e-05,-1.647897064685821533e-01,-4.971442222595214844e-01,-1.753948890836909413e-05,3.240940868854522705e-01,-8.407759666442871094e-02,2.458125709381420165e-05,6.981664150953292847e-02,-1.084115076810121536e-02
-3.593371948227286339e-03,-4.011336863040924072e-01,-6.475222855806350708e-02,-4.127829074859619141e-01,3.819012083113193512e-03,3.760760724544525146e-01,-1.421056240797042847e-01,4.746839476865716279e-05,2.051273174583911896e-02,-4.920384287834167480e-02
-1.544233113527297974e-01,-5.894958972930908203e-02,-6.435329094529151917e-03,-3.193934857845306396e-01,-6.387183070182800293e-02,2.207367569208145142e-01,-1.071600392460823059e-01,2.336476609343662858e-05,1.099485438317060471e-02,-1.722177118062973022e-01
1.453906064853072166e-03,6.017399937263689935e-05,-3.111692070960998535e-01,-4.980692863464355469e-01,5.687589570879936218e-02,3.712308704853057861e-01,-5.260202215140452608e-06,-4.287700727581977844e-02,-2.952214163087774068e-05,-2.461967058479785919e-02
-1.523399800062179565e-01,-6.080215796828269958e-02,-5.700625013560056686e-03,-3.201631605625152588e-01,-6.392087787389755249e-02,2.198770493268966675e-01,-1.075215414166450500e-01,3.410051795071922243e-05,1.012338977307081223e-02,-1.732398271560668945e-01
-2.355773234739899635e-03,6.526166544063016772e-06,-1.643010228872299194e-01,-4.959380030632019043e-01,-2.927951936726458371e-05,3.237240910530090332e-01,-8.361557126045227051e-02,-4.688882108894176781e-05,6.968370825052261353e-02,-1.119931321591138840e-02
-3.533351467922329903e-03,-4.014682173728942871e-01,-6.473563611507415771e-02,-4.126050174236297607e-01,3.806482302024960518e-03,3.760161697864532471e-01,-1.419979780912399292e-01,2.418381700408644974e-05,2.050304412841796875e-02,-4.922021180391311646e-02
-3.468809300102293491e-04,-4.398256540298461914e-01,-4.020711779594421387e-02,-3.983697593212127686e-01,6.216136738657951355e-03,3.774223327636718750e-01,-1.402175724506378174e-01,2.394779585301876068e-05,1.983464881777763367e-02,-4.594676569104194641e-02
-2.067790180444717407e-01,-5.206043273210525513e-02,-4.193670974927954376e-05,-2.890396416187286377e-01,-8.680781722068786621e-02,1.978581249713897705e-01,-1.132362261414527893e-01,1.234559113072464243e-05,2.288773283362388611e-02,-1.829961538314819336e-01
-3.563576610758900642e-03,-4.011260867118835449e-01,-6.494338810443878174e-02,-4.127077460289001465e-01,3.581907134503126144e-03,3.760693371295928955e-01,-1.422492712736129761e-01,-2.440858224872499704e-06,2.022222615778446198e-02,-4.925967380404472351e-02
-5.301919300109148026e-03,-3.086598007939755917e-05,-1.629112511873245239e-01,-4.944545328617095947e-01,1.181860284305003006e-06,3.233428299427032471e-01,-8.380618691444396973e-02,-3.726015711436048150e-05,6.989608705043792725e-02,-1.102729607373476028e-02
1.393353159073740244e-05,-4.428139328956604004e-01,-4.036098346114158630e-02,-3.949437439441680908e-01,6.532766856253147125e-03,3.776761293411254883e-01,-1.405138224363327026e-01,-2.607945134514011443e-05,2.018053457140922546e-02,-4.570010676980018616e-02
-2.158537041395902634e-03,-6.500483141280710697e-05,-1.642087548971176147e-01,-4.958969056606292725e-01,-2.303943620063364506e-05,3.235606551170349121e-01,-8.369287103414535522e-02,-9.459199645789340138e-06,6.998009979724884033e-02,-1.069549750536680222e-02
-6.268710130825638771e-04,-4.399102330207824707e-01,-3.959339484572410583e-02,-3.993758559226989746e-01,6.122917868196964264e-03,3.774974048137664795e-01,-1.399773061275482178e-01,2.219900852651335299e-05,1.923918910324573517e-02,-4.586483538150787354e-02
-6.657370924949645996e-02,1.440483447368023917e-05,-4.927234947681427002e-01,-4.479944109916687012e-01,1.223857328295707703e-02,3.585996031761169434e-01,2.953323423862457275e-01,-1.002568169496953487e-04,-7.040416676318272948e-07,-4.217962175607681274e-02
-3.587699728086590767e-03,-4.013337790966033936e-01,-6.475099921226501465e-02,-4.126777052879333496e-01,3.829801455140113831e-03,3.760382831096649170e-01,-1.420683115720748901e-01,-2.219488669652491808e-05,2.046602591872215271e-02,-4.921157658100128174e-02
-1.566964536905288696e-01,-6.306754797697067261e-02,-8.683428168296813965e-03,-3.127896785736083984e-01,-6.968659907579421997e-02,2.181295454502105713e-01,-1.081089079380035400e-01,6.884214599267579615e-06,1.047256775200366974e-02,-1.756220757961273193e-01
-1.245455536991357803e-02,-4.275133311748504639e-01,-7.489325106143951416e-02,-3.799342215061187744e-01,7.855230011045932770e-03,3.896746039390563965e-01,-1.659267544746398926e-01,2.380668956902809441e-05,9.768861345946788788e-03,-4.745751991868019104e-02
-3.527350723743438721e-03,-4.008904993534088135e-01,-6.512342393398284912e-02,-4.125485122203826904e-01,3.676437772810459137e-03,3.759264051914215088e-01,-1.421714127063751221e-01,4.692725997301749885e-05,2.051862142980098724e-02,-4.922264441847801208e-02
-3.587813815101981163e-03,-4.010292887687683105e-01,-6.512463092803955078e-02,-4.125769138336181641e-01,3.566025989130139351e-03,3.759464621543884277e-01,-1.419555991888046265e-01,1.895924106065649539e-05,2.061046846210956573e-02,-4.924523830413818359e-02
-3.650376340374350548e-03,-4.071284532546997070e-01,-5.947973951697349548e-02,-4.111770391464233398e-01,5.091562867164611816e-03,3.765801191329956055e-01,-1.413263678550720215e-01,1.736926787998527288e-05,2.043757215142250061e-02,-4.889396205544471741e-02
2.498359390301629901e-05,1.796685683075338602e-04,-3.179951608180999756e-01,-4.921471476554870605e-01,5.381858721375465393e-02,3.719220459461212158e-01,1.943151437444612384e-05,-4.435321316123008728e-02,1.271460059797391295e-04,-2.565932832658290863e-02
-3.721122338902205229e-04,-4.391334056854248047e-01,-4.011430218815803528e-02,-3.992034792900085449e-01,6.391556467860937119e-03,3.773840963840484619e-01,-1.401772648096084595e-01,1.213211944559589028e-04,1.976835168898105621e-02,-4.613956063985824585e-02
-6.616012006998062134e-02,-8.380757208215072751e-07,-4.935055077075958252e-01,-4.477681517601013184e-01,1.168637070804834366e-02,3.585829138755798340e-01,2.948843836784362793e-01,-4.927858753944747150e-05,-6.854439561720937490e-06,-4.218944907188415527e-02
2.676223870366811752e-03,1.173224300146102905e-03,-3.196341693401336670e-01,-4.949127733707427979e-01,5.408146977424621582e-02,3.721401393413543701e-01,1.654839608818292618e-03,-4.194135963916778564e-02,-1.338219408353324980e-05,-2.578159794211387634e-02
-3.618072019889950752e-03,-4.011847376823425293e-01,-6.476084142923355103e-02,-4.127463102340698242e-01,3.833193564787507057e-03,3.761344254016876221e-01,-1.420094221830368042e-01,5.002758553018793464e-05,2.050424367189407349e-02,-4.941123351454734802e-02
1.585457357577979565e-04,3.786166780628263950e-05,-3.107424080371856689e-01,-4.971400499343872070e-01,5.624393746256828308e-02,3.716026246547698975e-01,5.530504040507366881e-06,-4.313646256923675537e-02,2.599588697194121778e-06,-2.454788424074649811e-02
-2.356385812163352966e-03,-5.868249354534782469e-05,-1.642615199089050293e-01,-4.962817132472991943e-01,-2.082631181110627949e-05,3.239776492118835449e-01,-8.377225697040557861e-02,-2.033834061876405030e-05,6.952638179063796997e-02,-1.114231068640947342e-02
-3.291353350505232811e-03,-1.924569551192689687e-05,-1.636634618043899536e-01,-4.959627091884613037e-01,2.059201142401434481e-05,3.235435783863067627e-01,-8.374352753162384033e-02,1.326095480180811137e-05,6.991820782423019409e-02,-1.110114157199859619e-02
-3.520766971632838249e-03,-4.009405374526977539e-01,-6.510817259550094604e-02,-4.124753177165985107e-01,3.607162041589617729e-03,3.760164082050323486e-01,-1.424870789051055908e-01,1.105303999793250114e-05,2.021778747439384460e-02,-4.917750135064125061e-02
-1.415609382092952728e-03,-1.646113960305228829e-04,-1.646969318389892578e-01,-4.968720078468322754e-01,3.593991277739405632e-05,3.240199685096740723e-01,-8.365658670663833618e-02,1.154546589532401413e-05,6.963009387254714966e-02,-1.105831656605005264e-02
-1.533545404672622681e-01,-6.094679981470108032e-02,-6.073698401451110840e-03,-3.189672529697418213e-01,-6.439656019210815430e-02,2.195998877286911011e-01,-1.072573363780975342e-01,-4.906240519630955532e-06,1.037553790956735611e-02,-1.735341548919677734e-01
-1.268529595108702779e-04,-4.405131638050079346e-01,-3.725258260965347290e-02,-3.987714946269989014e-01,6.598717533051967621e-03,3.775448501110076904e-01,-1.398901045322418213e-01,2.992883673869073391e-05,2.131028473377227783e-02,-4.555060714483261108e-02
-1.543801873922348022e-01,-6.178959086537361145e-02,-7.415671367198228836e-03,-3.165346086025238037e-01,-6.512828916311264038e-02,2.194068729877471924e-01,-1.067549064755439758e-01,-1.301869451708626002e-05,1.038046646863222122e-02,-1.736087799072265625e-01
-3.481606720015406609e-03,-4.010227024555206299e-01,-6.512695550918579102e-02,-4.125005900859832764e-01,3.957213368266820908e-03,3.761201202869415283e-01,-1.420016139745712280e-01,-5.346144462237134576e-06,2.073159441351890564e-02,-4.939528182148933411e-02
-1.532063335180282593e-01,-6.512102484703063965e-02,-7.333382964134216309e-03,-3.149511218070983887e-01,-6.577510386705398560e-02,2.192560732364654541e-01,-1.068190112709999084e-01,-5.625261565000982955e-06,9.892067871987819672e-03,-1.737940609455108643e-01
